0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35,13,778,157,12723.45024703866
36,13,778,157,1060.287520586555
37,13,778,157,314.15926535897927
38,13,778,157,132.53594007331938
39,13,778,157,67.85840131753952
40,13,778,157,39.26990816987241
41,13,778,157,24.729738089482332
42,13,778,157,16.566992509164923
43,13,777,157,0.0
44,13,777,157,16.96460032938488
45,13,777,158,9.559316489134982
46,13,776,159,8.125582557965476
47,13,777,159,62.71049329785711
48,13,777,159,50.209531259253666
49,13,777,160,24.181015447328797
50,13,777,160,39.849085515007175
51,13,777,160,33.222441333089634
52,13,777,161,16.175304763678557
53,13,777,161,27.50674365994266
54,13,777,161,23.583594345443338
55,13,777,161,20.372395504108272
56,13,777,162,10.05426630623704
57,13,777,162,17.59806486871242
58,13,777,162,15.488690339816552
59,13,777,162,13.70340193648794
60,13,777,162,12.182274422941742
61,13,777,162,10.878202268842353
62,13,777,162,9.75381082624016
63,13,777,162,8.779189604232402
64,13,777,162,7.930209453986076
65,13,777,163,4.020720280482383
66,13,777,163,7.310869010977214
67,13,777,163,6.6661812547430594
68,13,777,163,6.095118963761991
69,13,777,163,5.58746485718254
70,13,777,163,5.134656973416095
71,13,777,163,4.7294840532979565
72,13,777,163,4.365843339985809
73,13,777,163,4.038546768349118
74,13,777,163,3.7431649336203336
75,13,777,163,3.4759007523353023
76,13,777,163,3.2334866071658213
77,13,777,163,3.0131001767353993
78,13,776,163,0.0
79,13,776,163,2.9081970507081336
80,13,776,163,2.722625300462097
81,13,776,163,2.552512027641069
82,13,776,163,2.3962805288427615
83,13,776,163,2.252543211126135
84,13,776,163,2.1200756499662297
85,13,776,163,1.9977946358925203
86,13,776,163,1.8847395329268513
87,13,777,162,2.5272272416563797
88,13,776,163,0.8916963026573911
89,13,776,163,3.3757491594685125
90,13,776,163,3.1981155840388897
91,13,776,163,3.0327294574123953
92,13,776,163,2.878553171545439
93,13,776,163,2.734652843798897
94,13,776,164,1.3982679796991573
95,13,776,164,2.6612437482874602
96,13,776,164,2.5345396563980565
97,13,776,164,2.415752907373557
98,13,776,164,2.3042746247483668
99,13,776,164,2.19955126893049
100,13,776,164,2.1010788575494477
101,13,776,164,2.0083978655287917
102,13,775,164,0.0
103,13,774,165,0.5913737572566502
104,13,774,165,2.2655580364154506
105,13,775,164,2.944388472700446
106,13,775,165,1.5169078621856389
107,13,775,165,2.9108384761851815
108,13,775,167,1.5437361234722335
109,13,775,167,2.9656126904789923
110,13,776,167,2.9853430596403263
111,13,774,169,0.9830846921325664
112,13,774,170,2.0832128107103642
113,13,775,170,4.627820321130067
114,13,775,172,2.6332774387342237
115,13,775,173,2.6247329422038024
116,13,775,173,5.059744851125677
117,13,775,176,2.6843014133849774
118,13,775,178,2.7469933627354854
119,13,776,178,5.950129862419474
120,13,775,182,2.9633298971379265
121,13,776,182,7.562699803924572
122,13,776,182,7.30779915973619
123,13,775,185,3.0251266029235775
124,13,775,188,3.985000018476829
125,13,775,188,7.71012953913993
126,13,775,191,3.967915456205075
127,13,776,191,8.375431838548863
128,13,777,191,8.269428441175783
129,13,776,195,3.91970026934045
130,13,776,198,4.784458465319121
131,13,776,198,9.27601155018846
132,13,776,201,4.724967208498499
133,13,776,202,4.656785417976622
134,13,776,203,4.589847131653481
135,13,775,205,3.3060988179036106
136,13,776,206,7.3001275160207415
137,13,777,206,9.859487612156249
138,13,776,209,4.243116231245439
139,13,776,209,10.370234285248076
140,13,776,209,10.079497222925896
141,13,776,211,5.035640768922273
142,13,776,212,4.96312180530883
143,13,776,212,9.655542996503085
144,13,776,213,4.759828487404618
145,13,776,213,9.264679897919171
146,13,776,213,9.01872795863638
147,13,775,214,2.236137904263602
148,13,774,215,2.2175294752830186
149,13,774,215,8.640729813899773
150,13,773,216,2.1424991185890474
151,13,773,216,8.352125773727286
152,13,773,216,8.141578019683534
153,13,771,218,2.054358036701641
154,13,770,219,2.0374830757317652
155,13,770,218,12.987478029121256
156,13,769,220,3.3012046473845738
157,13,768,219,17.11162614914466
158,13,768,219,9.543408489045222
159,13,766,221,2.402853501404157
160,13,765,221,0.0
161,13,764,221,0.0
162,13,762,222,1.4275602516776975
163,13,762,222,9.449679377898917
164,13,761,222,1.4730566054727077e-15
165,13,759,224,2.3927581947199323
166,13,757,224,1.5364051209257452e-15
167,13,757,224,9.512505627931644
168,13,754,225,0.9820772360483248
169,13,753,224,17.084928877476067
170,13,753,224,9.549039875739696
171,13,750,226,1.8074806744493546
172,13,749,226,1.5266840626648436e-15
173,13,748,226,1.5073896986169676e-15
174,13,745,228,1.8300308360710873
175,13,745,227,15.209721463815637
176,13,745,227,9.927097940437413
177,13,742,229,1.8754136683047644
178,13,740,229,0.0
179,13,739,229,0.0
180,13,736,231,1.9072899401871894
181,13,736,231,9.983754769166415
182,13,736,231,9.78274566986926
183,13,733,232,1.0062958806223914
184,13,731,233,1.4501091114649611
185,13,730,232,17.49467150852644
186,13,727,235,2.6112892870839928
187,13,727,235,10.241685836932573
188,13,727,235,10.043465213572581
189,13,724,237,1.8917553893513224
190,13,722,238,1.490002769414773
191,13,721,237,17.946353647981503
192,13,719,240,3.3384977844352184
193,13,718,239,19.12491311087427
194,13,718,239,10.724890012361323
195,13,715,241,2.017380306703176
196,13,713,242,1.5877574974581705
197,13,712,241,19.079855386535687
198,13,710,243,2.8013152184626318
199,13,709,242,19.95967138746553
200,13,709,242,11.200641751388762
201,13,705,245,2.3228463724287542
202,13,703,247,2.8387577385133773
203,13,703,246,17.505878936783123
204,13,700,248,2.268786073414273
205,13,699,248,7.63595003266632e-15
206,13,699,247,18.3631911999732
207,13,696,250,3.191083444779228
208,13,694,251,1.8833329358149513
209,13,694,250,19.483717384001128
210,13,690,252,1.9863433353126452
211,13,689,252,0.0
212,13,689,252,13.163641932718248
213,13,686,254,2.4688676690750846
214,13,684,255,1.939969869499298
215,13,684,254,20.0369267374623
216,13,679,256,1.6777326468847873
217,13,679,256,13.62610035746427
218,13,679,256,13.405140907111571
219,13,675,258,1.9896518805941141
220,13,673,260,3.375932069121469
221,13,672,259,23.889258924182904
222,13,669,262,3.4948073869863316
223,13,668,261,24.7109326809446
224,13,668,261,13.898748569758036
225,13,665,263,2.603494424879942
226,13,663,264,2.0446666207989717
227,13,662,263,24.38878344074681
228,13,659,265,2.6529218877433474
229,13,658,265,0.0
230,13,658,265,13.901267785891296
231,13,655,265,0.0
232,13,653,266,2.046887393388658
233,13,653,266,13.66130353873275
234,13,650,266,0.0
235,13,649,266,0.0
236,13,649,266,13.285804960538217
237,13,647,267,1.9501559439627916
238,13,645,267,0.0
239,13,645,267,13.008281538049198
240,13,643,267,0.0
241,13,642,267,0.0
242,13,642,267,12.608336445796079
243,13,640,268,1.8509904855162986
244,13,640,267,19.0611680625129
245,13,639,267,1.6172139140369504e-14
246,13,637,268,1.8893345148711689
247,13,636,267,22.521670247531286
248,13,636,267,12.689953684368206
249,13,635,268,3.1459707784112427
250,13,634,268,1.5873203551735915e-14
251,13,634,267,18.980880263509533
252,13,632,268,1.8983933354340659
253,13,632,267,19.51154661894815
254,13,632,267,12.83112509007705
255,13,630,268,1.88421268131424
256,13,629,268,1.6046959225285463e-14
257,13,629,267,19.173685293020466
258,13,629,267,12.612026363264711
259,13,628,267,1.577962980822691e-14
260,13,628,267,12.32682896790881
261,13,628,267,12.16463594371945
262,13,627,267,1.5222337912443034e-14
263,13,627,267,11.893557467745977
264,13,627,266,17.67507750105887
265,13,626,266,1.4979516348929137e-14
266,13,626,266,11.705826943394442
267,13,626,266,11.555754077948343
268,13,625,266,1.4464695252278815e-14
269,13,625,266,11.305391246549775
270,13,625,266,11.162286737554197
271,13,625,266,11.021587310673807
272,13,625,266,10.883242651273349
273,13,625,266,10.747203702557652
274,13,624,266,6.728375571673013e-15
275,13,624,266,10.520954476620638
276,13,623,266,6.587322704190212e-15
277,13,623,265,15.749757300077947
278,13,623,265,10.371270189437185
279,13,623,265,10.244792686557
280,13,623,265,10.120363374141801
281,13,623,265,9.997940958707233
282,13,622,266,2.482254540928583
283,13,622,266,9.809871224320135
284,13,622,266,9.6926230156153
285,13,622,266,9.577235864971035
286,13,622,265,14.247606798847883
287,13,622,265,9.38621981838881
288,13,623,265,9.309712394164512
289,13,622,265,6.010233368030644e-15
290,13,622,265,9.404902537328997
291,13,622,265,9.295544307172287
292,13,623,265,9.221227145090353
293,13,623,265,9.114829425713875
294,13,623,265,9.010062302624883
295,13,623,265,8.906894658031307
296,13,623,265,8.805296084040577
297,13,623,264,13.10508411459681
298,13,622,264,1.1112669468283592e-14
299,13,622,264,8.698109663031683
300,13,622,263,12.94689334573919
301,13,622,263,8.534644525282202
302,13,622,263,8.439463497903615
303,13,622,263,8.345692543580364
304,13,622,263,8.253305646561959
305,13,622,263,8.16227736496561
306,13,622,263,8.072582816061928
307,13,622,262,12.01914846073355
308,13,622,262,7.9253544264761615
309,13,622,262,7.839210027692239
310,13,622,261,11.672934121100354
311,13,622,261,7.6979788657489925
312,13,622,260,11.463389565736156
313,13,622,259,11.38071493785382
314,13,622,259,7.506142449654301
315,13,623,257,10.122658647054095
316,13,623,256,11.1951801280538
317,13,622,256,5.935437185810611e-15
318,13,622,253,11.436192861083564
319,13,622,253,7.544155852646985
320,13,622,253,7.465297722271655
321,13,623,250,10.437004782405472
322,13,623,248,11.193281785326299
323,13,622,248,0.0
324,13,623,245,10.679993143234292
325,13,622,245,0.0
326,13,622,245,7.634327401457409
327,13,623,243,10.295342968560076
328,13,623,242,11.384944693643375
329,13,623,241,11.306594745158426
330,13,623,240,11.229050597508415
331,13,623,240,7.410671544602637
332,13,623,240,7.336317537865709
333,13,622,240,0.0
334,13,623,239,9.240892368688689
335,13,622,238,13.036211363207782
336,13,622,238,7.375509088841738
337,13,622,238,7.302724987325493
338,13,622,238,7.230895422795536
339,13,622,238,7.160004798410226
340,13,622,238,7.090037822148385
341,13,622,238,7.020979499881645
342,13,621,237,12.222915087035336
343,13,621,237,6.91693122089176
344,13,621,237,6.850208873811136
345,13,620,238,1.7037852366885178
346,13,620,238,6.749820553645896
347,13,620,238,6.685332260378287
348,13,620,239,3.3214113895348305
