0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33,0,1302,259,10496.310941399135,1,200,348,0.0
34,0,1299,259,0.0,1,200,347,1060.287520586555
35,0,1298,258,4806.517757235105,1,201,347,0.0
36,0,1296,258,0.0,1,201,346,795.2156404399162
37,0,1295,257,2743.9598417890734,1,202,346,0.0
38,0,1293,257,0.0,1,203,346,0.0
39,0,1291,257,0.0,1,204,346,0.0
40,0,1289,256,1565.2887930540812,1,205,345,156.8229896906426
41,0,1287,256,0.0,1,206,345,0.0
42,0,1286,255,1147.122093882236,1,207,345,0.0
43,0,1284,255,0.0,1,208,344,103.64903858294126
44,0,1282,255,0.0,1,209,344,0.0
45,0,1281,254,835.9912564472074,1,210,344,0.0
46,0,1279,254,0.0,1,211,344,0.0
47,0,1277,254,0.0,1,213,343,39.845449130352435
48,0,1276,254,0.0,1,215,343,0.0
49,0,1274,253,593.7379070698856,1,216,343,0.0
50,0,1272,253,0.0,1,218,343,0.0
51,0,1271,252,505.41738090074284,1,219,343,0.0
52,0,1270,252,0.0,1,221,343,0.0
53,0,1267,252,0.0,1,223,343,0.0
54,0,1266,252,0.0,1,225,342,23.71894143912063
55,0,1264,252,0.0,1,227,342,0.0
56,0,1262,252,0.0,1,229,342,0.0
57,0,1261,251,331.066392145669,1,232,342,0.0
58,0,1259,251,0.0,1,234,342,0.0
59,0,1258,251,0.0,1,236,342,0.0
60,0,1257,250,292.23798388376713,1,238,342,0.0
61,0,1254,251,17.70097257177477,1,241,342,0.0
62,0,1253,250,301.57239954823825,1,243,342,0.0
63,0,1251,250,0.0,1,245,342,0.0
64,0,1250,249,290.267220522425,1,248,341,10.272234823122014
65,0,1248,249,0.0,1,250,341,0.0
66,0,1246,249,0.0,1,253,341,0.0
67,0,1245,249,0.0,1,255,341,0.0
68,0,1244,249,0.0,1,258,341,0.0
69,0,1243,249,0.0,1,260,341,0.0
70,0,1240,249,0.0,1,263,341,0.0
71,0,1238,249,0.0,1,265,341,0.0
72,0,1237,248,199.6336160549869,1,268,341,0.0
73,0,1235,249,17.185269020341188,1,271,341,0.0
74,0,1233,249,0.0,1,273,341,0.0
75,0,1231,249,0.0,1,276,341,0.0
76,0,1230,248,187.9547726288788,1,279,340,6.647941989751781
77,0,1228,249,16.123383321096515,1,281,340,0.0
78,0,1226,249,0.0,1,284,340,0.0
79,0,1225,249,0.0,1,286,340,0.0
80,0,1223,248,184.76024903568157,1,289,340,0.0
81,0,1222,249,25.080745999341815,1,291,340,0.0
82,0,1219,249,0.0,1,294,339,5.633059343650739
83,0,1218,249,0.0,1,297,339,0.0
84,0,1216,248,174.89810763183868,1,299,339,0.0
85,0,1214,248,0.0,1,302,339,0.0
86,0,1212,248,0.0,1,305,338,5.225474380686149
87,0,1211,248,0.0,1,307,338,0.0
88,0,1209,248,0.0,1,310,338,0.0
89,0,1207,249,12.03135286441072,1,312,338,0.0
90,0,1206,249,0.0,1,315,338,0.0
91,0,1204,249,0.0,1,318,338,0.0
92,0,1202,249,0.0,1,320,338,0.0
93,0,1200,249,0.0,1,323,338,0.0
94,0,1199,249,0.0,1,325,338,0.0
95,0,1197,249,0.0,1,328,338,0.0
96,0,1195,249,0.0,1,330,338,0.0
97,0,1193,249,0.0,1,332,338,0.0
98,0,1192,249,0.0,1,335,338,0.0
99,0,1190,249,0.0,1,337,338,0.0
100,0,1188,250,8.694784186335864,1,340,338,0.0
101,0,1186,249,109.88523996141298,1,342,338,0.0
102,0,1185,249,0.0,1,345,337,3.4309247232307096
103,0,1182,250,5.918774207734585,1,347,337,0.0
104,0,1181,250,0.0,1,349,337,0.0
105,0,1179,250,0.0,1,352,337,0.0
106,0,1177,250,0.0,1,354,337,0.0,31,1888,21,47638.48849725446
107,0,1175,251,7.8441795870458355,1,357,337,0.0,31,1889,22,7445.495055103246
108,0,1174,250,94.0161358353357,1,360,337,0.0,31,1889,22,3149.2406811672827
109,0,1172,251,8.052435304770253,1,362,337,0.0,31,1889,17,4627.994495631882
110,0,1170,251,0.0,1,365,337,0.0,31,1903,19,4912.620633431176
111,0,1168,251,0.0,1,367,337,0.0,31,1907,18,4108.619119519408
112,0,1167,252,13.112031027732032,1,370,336,2.8055575947359483,31,1912,18,2901.07295285518
113,0,1164,252,0.0,1,373,336,0.0,31,1916,18,2182.633279282784
114,0,1163,251,91.8492097629525,1,375,336,0.0,31,1921,17,1933.1448955329279
115,0,1161,253,13.457162772315284,1,378,336,0.0,31,1925,17,1477.190920521311
116,0,1159,253,0.0,1,380,336,0.0,31,1929,17,1207.1746529460383
117,0,1158,253,0.0,1,383,336,0.0,31,1934,16,1132.8817348605785
118,0,1156,253,0.0,1,386,336,0.0,31,1938,16,913.0338490364747
119,0,1154,253,0.0,1,388,335,3.6543892575591705,31,1943,16,793.2877013496638
120,0,1153,253,0.0,1,390,335,0.0,31,1947,15,775.1321838524751
121,0,1151,254,7.105866690483048,1,393,335,0.0,31,1952,15,646.8159061309254
122,0,1149,254,0.0,1,396,335,0.0,31,1956,15,568.8721864429936
123,0,1147,255,6.984363784338941,1,398,335,0.0,31,1961,14,562.942784711493
124,0,1145,255,0.0,1,401,335,0.0,31,1965,14,478.0269874841709
125,0,1143,255,0.0,1,404,335,0.0,31,1970,14,433.6967363424542
126,0,1141,256,6.727604571095174,1,406,335,0.0,31,1974,13,440.6089782098189
127,0,1140,256,0.0,1,408,335,0.0,31,1979,13,379.2877767341179
128,0,1138,256,0.0,1,411,335,0.0,31,1983,13,345.20587696879545
129,0,1136,257,6.452104658182599,1,413,334,3.157657563926979,31,1988,12,350.2618684440917
130,0,1134,257,0.0,1,416,335,-2.258004049053887,31,1992,12,305.20128717672833
