50,21.16862173453247,16.98773254030487,14.186851790453485,12.179640728145834,10.670718516568186,9.495103713840482,8.553408630854138,7.782187896088653,7.139037992754525,6.594541915543221,6.127651187979319,5.722907615075742,5.368702934363239,5.056150518546374,4.778331911056506,4.529780538711162
51,21.16292726255357,16.984066381344313,14.1842958900085,12.177757795937328,10.669274038463097,9.493960714737195,8.552481772945876,7.781421254938593,7.138393396199444,6.593992420519436,6.12717723578672,5.72249466458732,5.368339950449845,5.055828975757842,4.77804511871026,4.529523172619502
52,21.902352478964637,17.456877085825067,14.512425197097844,12.418707268405793,10.85366747352119,9.639593380105785,8.670396780815235,7.878832870154154,7.220213312541398,6.663680142287175,6.187239640212837,5.774792680013198,5.414283959494737,5.096507349990336,4.814311135194151,4.562055225640359
53,22.090729522869434,17.576296578530105,14.594827865022637,12.478969506775037,10.899643730279577,9.675818735193838,8.6996717329617,7.9029798009093355,7.240469016920619,6.680913449189241,6.2020787333675855,5.787702991820238,5.4256176571176375,5.106535805042448,4.823246831964938,4.570066908834944
54,22.08304366697786,17.571432366946382,14.591475142319734,12.476519541043062,10.897775660114911,9.674347526176444,8.69848323061316,7.9019997765070435,7.239647124293807,6.680214338763237,6.201476857414774,5.787179428441043,5.425158093634655,5.106129215464807,4.822884585008649,4.569742151418707
55,22.0768266489085,17.56749724457742,14.588762576179512,12.474537243185889,10.896264113156974,9.673157057443781,8.697521494889312,7.90120672305425,7.2389820213653735,6.67964858625969,6.200989784895031,5.786755725938016,5.424786180288004,5.105800169594107,4.822591422481789,4.569479326872096
56,22.265440544167614,17.686681020882105,14.67082720110141,12.534461397959218,10.941930752375413,9.70910693644839,8.7265535209469,7.925139620059616,7.259048658833898,6.6967141964213575,6.215679440459131,5.799532231492769,5.435999503768903,5.115719846172263,4.831428400819155,4.577401063346018
57,23.293404697525904,18.32901010794497,15.109876355314107,12.853404884586542,11.18405721905563,9.89914996090032,8.879664600667518,8.051116124141913,7.3645057341818685,6.786279199225911,6.292686136888149,5.866443158590787,5.494673037849023,5.167584729597769,4.877601087167802,4.618766602147127
58,23.282709358501222,18.322389307361735,15.105378452111157,12.850151472637602,11.181595278157694,9.897222372369153,8.878114657488787,8.04984290249691,7.363441312676292,6.78537619428198,6.291910488551615,5.865769756635897,5.4940829642650755,5.167063461176513,4.877137289673833,4.618351300772568
59,23.27406818274887,18.317039160885884,15.101743362418915,12.847521937144045,11.179605322204644,9.895664255317389,8.876861754865356,8.04881365838434,7.362580836884168,6.784646192192509,6.2912834323201166,5.865225351016389,5.493605918374078,5.166642036007118,4.876762323626783,4.618015539250402
60,23.4824450199459,18.4458192856665,15.1891379412262,12.910688692251139,11.227378811244495,9.933052829982865,8.906915169254424,8.073494672910126,7.383209638980549,6.802143348048579,6.306310399226952,5.878269617159085,5.505034651556963,5.1767370377859665,4.8857434700213025,4.626056901283743
61,23.473244498065693,18.44014357059392,15.185290750131667,12.907910329816248,11.225278798626727,9.931410086802813,8.90559520358406,8.072410994940231,7.382304110251866,6.801375449410523,6.305651028855238,5.877697335126252,5.504533314776389,5.17629425983681,4.885349588720952,4.625704268933459
62,23.906066874996526,18.706117951055592,15.365128728830083,13.037560013852282,11.323148317762042,10.007893526731912,8.967002716772031,8.122794002797745,7.4243824330686365,6.837042610432217,6.33626577741556,5.9042599235338455,5.527796380911844,5.196834963004774,4.9036179219882134,4.642056246380382
63,24.123846963044404,18.839155302756804,15.454739099262678,13.101990697857001,11.371690233424744,10.045771173791252,8.99737793319262,8.147691857400925,7.4451597115975945,6.8546423563933105,6.351363770196965,5.917353062471211,5.539258181305575,5.2069516040227395,4.912612357138151,4.650104746333435
64,24.34492547118347,18.97367019884146,15.545113650928657,13.16685559802584,11.420495534926703,10.08381626718916,9.027863308583036,8.172663994138366,7.465987936896203,6.872277399838692,6.366486300476597,5.9304631876142935,5.550731578688036,5.217075942879596,4.92161163802913,4.658155988136863
65,24.099438278160918,18.824270743384893,15.444724568266558,13.094795810342434,11.366272755823008,10.041545745819446,8.993990624274883,8.144916148737197,7.442843925206732,6.852681118046332,6.349681599743846,5.915894478502698,5.537981491183854,5.205824871968369,4.91161070856217,4.649208518905379
66,24.088457088387784,18.817572195625793,15.440216767071643,13.09155674021142,11.36383360183157,10.039643144204845,8.992465308754571,8.14366617399726,7.44180102096487,6.8517978511962125,6.348923991194444,5.915237550489553,5.5374064726481915,5.205317383959259,4.911159550940775,4.648804838105258
67,25.273881558132274,19.533047612318803,15.918461998682584,13.433600567785113,11.620528649465484,10.239349961284958,9.152240990080836,8.27438222918401,7.550712831475357,6.943932110540276,6.42787310600329,5.983636972976779,5.5972333564642405,5.258083991170345,4.958042271941418,4.690732512251833
68,25.01207646471699,19.376347731211766,15.814274804525692,13.359359179735986,11.564962661799889,10.196209208319154,9.117782385051594,8.246228037095513,7.527280474170983,6.924127567323538,6.410915966567861,5.968955616747649,5.584399527133584,5.246770515500392,4.947994905081786,4.681750694784024
69,24.998752269324992,19.368352937851004,15.80895088402704,13.355561394047964,11.562117974193155,10.193999304646603,9.116016395501367,8.244784596327747,7.526078740240838,6.923111619019371,6.410045891507107,5.968202167294081,5.583740782452786,5.24618972311197,4.94747904281671,4.6812894874726965
70,24.739972377216557,19.212697920642768,15.705135245216471,13.281425639042219,11.506543827017357,10.150800489555124,9.081478824620351,8.216544348202117,7.502559962564602,6.903223537075926,6.393009572157384,5.953446550147134,5.570837694542826,5.234811831417998,4.937371825917296,4.672252061405605
71,24.968447161772552,19.35016209247567,15.796834160701673,13.346916522914121,11.555641821639433,10.1889678061323,9.111995295750907,8.241497729389337,7.523342127846986,6.920797983867931,6.408064384763943,5.966486210436306,5.5822404723603825,5.244866920424835,4.946304099332211,4.680239008225907
72,25.966374122208563,19.94399522392291,16.190229620720697,13.626543062395008,11.764549019813444,10.3509372159631,9.24122791270446,8.346994159265359,7.611082187679516,6.994909339202895,6.471487829533125,6.021373505548249,5.6302022595370955,5.287132713998032,4.98382869542131,4.71377513616736
73,25.95019765715685,19.934453605572948,16.183943485998476,13.6220917973671,11.761232698946428,10.348371424529663,9.239184100570288,8.345327963989037,7.60969795984496,6.993741203325573,6.470488939999189,6.020509640239943,5.62944783744675,5.286468230564449,4.983239019886107,4.713248350929696
74,26.198186197802137,20.080426213221553,16.279988275500116,13.69004220678724,11.811825450245141,10.387495404230576,9.270336951942124,8.370717217923447,7.630785327519478,7.011532872932645,6.485700128112924,6.033662643580935,5.640932950383795,5.296582957233318,4.992214095732367,4.7212654744346185
75,26.450040987489494,20.228015305767435,16.376828155794406,13.75842598014308,11.862671242982811,10.426774284834591,9.301587700333258,8.39616957043676,7.651913710356577,7.029351107537151,6.500928193903036,6.04682590563155,5.652423733372613,5.306700139374881,5.001189360343431,4.729281184512363
76,26.432179887873257,20.217570340482336,16.369983595022973,13.753596924255852,11.859082955281455,10.424003636272435,9.299384174201665,8.394375443174908,7.650424751658038,7.028095684969609,6.499855458453515,6.045898766491948,5.651614501004243,5.305987725202712,5.000557420863941,4.728716858080256
77,26.960781095478296,20.52529190110818,16.571069770707595,13.895200821236319,11.964159278456377,10.505052821398147,9.363791134746787,8.446781841610804,7.693893866646198,7.064730444036165,6.53114727824766,6.0729346878036665,5.675205496868864,5.326751083156747,5.018971293185834,4.745157362755237
78,26.941182519315674,20.513934168615513,16.56366851799007,13.889998743103195,11.960304381585793,10.502082473523494,9.361432613762107,8.444864019048607,7.692303956612802,7.0633911041024255,6.5300037063669905,6.071946971500102,5.674343879632843,5.325992928243039,5.018299074925112,4.7445573014420415
