50,664.5,302.5,189.90207427680963
51,659.5,304.0,189.87921429474392
52,652.5,307.0,192.7918676021157
53,648.0,308.0,193.51637470387675
54,643.0,309.5,193.4869505235289
55,639.0,311.5,193.46314114887562
56,633.5,313.5,194.1821387289678
57,627.0,316.0,197.9829992180064
58,622.0,317.0,197.94444744738308
59,618.0,319.0,197.91328510634776
60,613.5,320.5,198.6610565996573
61,609.5,322.0,198.62820173605627
62,603.5,324.5,200.15787053463825
63,599.0,325.5,200.91542347582504
64,594.5,326.5,201.67632534378322
65,590.0,328.0,200.83091491638893
66,586.0,329.0,200.7928628840969
67,579.5,332.0,204.78699922569916
68,576.0,332.0,203.92418416638307
69,572.0,333.5,203.87998609293206
70,567.5,335.0,203.01600979110248
71,563.0,336.0,203.779356122646
72,557.0,338.0,207.018744319262
73,553.0,339.0,206.96742849059325
74,548.5,339.5,207.74990808461152
75,544.0,340.5,208.53548569669184
76,540.0,341.5,208.48007272544868
77,534.0,343.5,210.10105642796293
78,530.0,344.0,210.04164947046988
79,525.0,345.0,211.6925456623029
80,521.0,346.0,211.62907883249775
81,516.5,347.0,212.4272158026056
82,510.5,348.5,215.87043428559645
83,505.5,349.5,215.77846540518695
84,501.0,350.0,216.59493996277877
85,496.5,351.5,217.41427596310004
86,492.5,352.5,217.3356499419356
87,486.5,353.5,220.89516767830386
88,481.5,355.0,220.78568920541983
89,477.5,356.0,220.6976483369654
90,473.0,357.0,221.5302500395822
91,469.0,357.5,221.43927539110706
92,463.5,359.0,224.14246141063876
93,458.5,360.5,224.01936816599664
94,455.0,360.5,224.88719253730804
95,450.5,362.0,225.7329086638451
96,446.5,362.5,225.6286346397425
97,441.0,364.0,228.39746786731456
98,437.5,365.0,225.39258432668584
99,434.0,365.5,226.2587930282313
100,431.0,366.0,226.17766128936236
101,428.0,367.0,226.0963189332385
102,424.5,368.0,226.96217613215597
103,421.5,369.5,224.96824823341385
104,419.0,370.5,225.85105805761
105,416.0,371.0,225.76890309012606
106,415.0,372.0,225.74147445988643
107,411.5,373.5,226.59845174055846
108,409.5,374.0,226.5421639195128
109,407.5,375.0,226.48579057695736
110,406.0,376.0,227.40129967933342
111,404.5,376.5,226.40107215997077
112,402.5,378.0,228.26395589317445
113,400.5,379.0,228.20478904272167
114,399.5,379.5,228.1751740303736
115,398.5,380.5,228.14553811450762
116,397.0,381.5,229.06953341612808
117,395.5,382.5,229.99981318938822
118,394.0,383.5,228.97848414526325
119,393.0,384.5,228.94809309140277
120,392.5,385.0,227.96729011906692
121,390.5,386.0,227.90771212519473
122,389.5,387.5,227.87789327137864
123,389.0,388.0,228.826325532026
124,387.5,389.0,227.81819642288013
125,386.0,390.0,228.7347896383433
126,385.0,390.5,228.7042382555003
127,384.0,391.5,230.61845148427452
128,382.5,393.0,229.59506149315365
129,382.0,394.0,230.55461114012184
130,380.5,395.0,229.5324930412708
131,380.5,396.0,229.5324930412708
132,379.5,397.0,229.50117987378553
133,378.5,398.5,229.46984757017054
134,378.0,399.5,228.48983868483822
135,378.0,400.5,228.48983868483822
136,377.0,401.5,228.45913444082083
137,376.5,403.0,229.40712602833776
138,376.0,404.0,228.42841161055986
139,375.5,405.0,229.37573702663212
140,375.5,406.5,229.37573702663212
141,375.0,407.5,230.3305557720031
142,374.5,408.5,229.34432936181503
143,374.5,409.5,229.34432936181503
144,374.5,410.5,229.34432936181503
145,374.0,411.5,230.29847148967264
146,374.5,412.5,231.29295646561957
147,374.5,413.5,231.29295646561957
148,375.0,414.0,230.3305557720031
149,375.0,415.0,230.3305557720031
150,375.0,415.5,230.3305557720031
151,375.5,416.5,229.37573702663212
152,375.5,416.0,229.37573702663212
153,376.5,416.5,229.40712602833776
154,376.5,416.5,229.40712602833776
155,377.5,416.5,229.438496248911
156,378.0,416.5,230.4266950280561
157,378.5,416.5,229.46984757017054
158,378.5,416.5,229.46984757017054
159,379.0,416.5,230.45870318017427
160,379.0,416.0,230.45870318017427
161,379.5,416.0,231.45652513633104
162,380.0,415.5,230.49069199715163
163,380.0,415.5,230.49069199715163
164,380.5,415.0,231.48918040378123
165,380.5,415.0,231.48918040378123
166,381.0,414.0,230.5226613576372
167,381.5,413.5,229.56378695399053
168,382.0,412.5,230.55461114012184
169,382.0,412.5,230.55461114012184
170,382.5,412.0,229.59506149315365
