0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,-0.27702227432590887,3.0561882779929763,12.641308944005345
47,-0.22884615384615403,3.101003690073621,12.960558526441382
48,-0.14940617577197146,3.0804377685605804,12.806456685554108
49,-0.08450867052023114,3.026522010583233,12.46628076157445
50,0.029824561403508754,3.0637307450860165,12.610698877965534
51,0.1834532374100719,3.118781667860394,12.927523838860731
52,0.2583038869257952,3.068923042522403,12.700518492003788
53,0.3350665054413542,3.110449261371822,13.039096564403751
54,0.4086538461538459,3.103039184048087,12.960380443793941
55,0.4498829039812645,3.04608252597305,12.627200454668905
56,0.5720379146919431,3.08400796809838,12.775407429130183
57,0.7309582309582305,3.1596846658910325,13.245699478990002
58,0.7884057971014493,3.106096628221909,13.023527806189099
59,0.8657992565055761,3.1535991043134883,13.362613616217157
60,0.9286066584463624,3.14605179798735,13.296524073396512
61,0.958181818181818,3.1089223590233077,13.071245276424138
62,1.0658895705521472,3.144812432042656,13.230537870520108
63,1.2289672544080603,3.204781178919129,13.57971751312746
64,1.2670411985018726,3.1661185345745677,13.462893074968681
65,1.3443877551020407,3.202270858716787,13.7553850093596
66,1.3975857687420585,3.194638314147345,13.702950250747046
67,1.4120797011207968,3.157003591806621,13.42973061341875
68,1.5108723135271807,3.1995386474604963,13.632344745890304
69,1.6470817120622567,3.25580043075845,13.985588021366913
70,1.6824516129032259,3.2277082377041504,13.914933783968072
71,1.7535433070866142,3.2600792037191093,14.152522109367359
72,1.7887728459530026,3.2559542378514736,14.078038319908506
73,1.7967658473479948,3.239527137362205,13.950361175015837
74,1.8686684073107052,3.2670086176605864,14.077071186992898
75,1.9795755968169764,3.3088895558024305,14.300323435259786
76,1.99800796812749,3.3026940254024018,14.320101632452271
77,2.056451612903226,3.325853588899534,14.493527814515097
78,2.0823293172690764,3.33091868281364,14.434130797085952
79,2.0792828685258966,3.3161882962132063,14.318921036733776
80,2.125,3.328010519940915,14.337174044693949
81,2.208152173913043,3.3834755909546086,14.648046498042342
82,2.218801089918256,3.377888801101925,14.688968728027959
83,2.24027397260274,3.3898224383682365,14.769456227907563
84,2.2596707818930044,3.3997955733457896,14.789106381460229
85,2.2596707818930044,3.3997955733457896,14.789106381460229
86,2.2900826446280993,3.4182163869367823,14.849402056520413
87,2.31218836565097,3.4305056743990363,14.931670211958203
88,2.3233333333333333,3.4367015234945892,14.973147073658087
89,2.334540389972145,3.4476492463643673,15.014442289009024
90,2.334540389972145,3.4476492463643673,15.014442289009024
91,2.334540389972145,3.4476492463643673,15.014442289009024
92,2.337202797202797,3.464185666922914,15.076818278630023
93,2.342595204513399,3.488123855886313,15.203989759795663
94,2.3338983050847455,3.4913556692420844,15.225464321603283
95,2.3225352112676054,3.4849011462301354,15.182575689711447
96,2.31643059490085,3.4978467617895124,15.268595948576666
97,2.321714285714286,3.51754259117628,15.399469628135895
98,2.2925714285714287,3.51754259117628,15.399469628135895
99,2.2545064377682404,3.5208581027516397,15.421500342911486
100,2.2593073593073596,3.545839647614586,15.554592222467225
