62,367.0,427.5,181.41430373632843
63,371.0,423.0,181.4622797382594
64,377.0,416.5,180.33155304079398
65,380.0,412.0,179.17688761861737
66,383.0,408.0,179.20871173865942
67,386.5,403.5,179.84003735482497
68,390.0,399.0,179.2826774172496
69,394.0,394.0,179.32475705164453
70,397.0,389.5,178.172974946765
71,400.5,385.0,179.99147845836944
72,403.0,381.0,178.23203532904517
73,406.0,377.0,179.45015487652026
74,410.5,371.0,177.71564818924676
75,413.5,366.5,176.574349650756
76,416.5,362.0,177.77223964744837
77,419.5,358.0,176.62732489271656
78,421.5,354.0,177.81915845233874
79,424.5,348.5,175.51077431266006
80,427.5,343.5,175.53534877900344
81,429.0,339.5,176.12717014543534
82,430.5,335.5,176.72365801055523
83,433.0,331.5,176.1608761383704
84,436.0,325.5,175.026924298412
85,438.0,321.0,176.2028159844456
86,439.5,316.0,175.63290689649878
87,441.5,311.5,175.64904912397958
88,444.5,308.0,175.67319825983407
89,448.0,302.0,172.83486661853604
90,451.0,297.5,171.73297124112673
91,454.5,292.5,170.09621484289846
92,459.0,288.0,169.57388008805938
93,463.5,284.0,169.05284724609805
94,471.5,278.5,165.88825018118897
95,477.0,274.0,165.3844665656656
96,482.5,270.5,163.8492077788548
97,488.0,267.0,163.35159313209573
98,493.5,263.5,163.87869461147255
99,502.5,259.0,161.8609989494831
100,508.5,256.5,161.87222032660543
101,514.0,254.5,162.39008382160154
102,519.0,252.5,162.40018120916827
103,526.0,250.0,161.39776588081082
104,530.5,248.5,160.90089681560374
105,536.0,247.0,161.4140072048625
106,540.0,245.5,161.42042904495437
107,544.5,244.5,161.93740172634975
108,550.0,243.0,161.43629339133753
109,554.0,242.0,161.44256197432713
110,558.0,241.5,162.47619097309484
111,561.5,241.0,163.00200033546898
112,566.0,240.5,163.53449333848778
113,569.5,239.0,163.01821012524522
114,573.0,239.0,163.5497513489871
115,576.0,239.0,163.55622821900266
116,579.0,239.0,163.5626673756783
117,582.0,238.0,164.63140021065314
118,585.0,237.5,163.57543159276184
119,588.0,237.5,163.58175617689525
120,590.5,237.5,164.11784275035615
121,593.0,237.0,164.65819524839048
122,594.5,236.5,165.20029190505852
123,597.0,236.5,164.66778913921146
124,599.5,236.5,165.21306361824867
125,601.5,237.0,165.21813437121526
126,603.0,237.0,165.76538327238717
127,604.5,237.0,165.22569958912038
128,606.5,237.0,165.23071566793234
129,608.5,237.0,165.23570972685536
130,610.5,237.5,166.33368811416702
131,612.5,237.5,166.33929388686713
132,614.0,237.5,165.79459354672252
133,617.0,237.0,165.80243572019552
134,618.0,237.0,165.80503782984937
135,620.0,237.0,165.81022405925594
136,621.5,237.0,166.36420679155904
